ssid,bssid,rssi,channel,time,band,observed_room,file_name,target_room,point_type,point_id
wi_dje_404,0A:29:D5:47:EF:E0,-46,116,오후 5:12:41,5GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,0A:29:D5:47:EF:E0,-42,116,오후 5:12:44,5GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,0A:29:D5:47:EF:E0,-45,116,오후 5:12:46,5GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,0A:29:D5:47:EF:E0,-45,116,오후 5:12:49,5GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:12:41,2.4GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:12:44,2.4GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,06:29:D5:47:EF:E0,-41,1,오후 5:12:46,2.4GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_404,06:29:D5:47:EF:E0,-43,1,오후 5:12:49,2.4GHz,404,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,0A:29:D5:47:E3:10,-76,116,오후 5:12:38,5GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,0A:29:D5:47:E3:10,-77,116,오후 5:12:41,5GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,0A:29:D5:47:E3:10,-76,116,오후 5:12:44,5GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,0A:29:D5:47:E3:10,-74,116,오후 5:12:46,5GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,0A:29:D5:47:E3:10,-73,116,오후 5:12:49,5GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,06:29:D5:47:E3:10,-64,1,오후 5:12:41,2.4GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,06:29:D5:47:E3:10,-64,1,오후 5:12:44,2.4GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,06:29:D5:47:E3:10,-64,1,오후 5:12:46,2.4GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_403,06:29:D5:47:E3:10,-64,1,오후 5:12:49,2.4GHz,403,인수_data/404_벽.txt,404,벽,404_벽
wi_dje_414,06:29:D5:2B:5E:D0,-39,1,오후 5:18:09,2.4GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,06:29:D5:2B:5E:D0,-39,1,오후 5:18:12,2.4GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,06:29:D5:2B:5E:D0,-39,1,오후 5:18:15,2.4GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_415,0A:29:D5:2B:32:40,-77,149,오후 5:18:04,5GHz,415,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_415,0A:29:D5:2B:32:40,-77,149,오후 5:18:07,5GHz,415,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_415,0A:29:D5:2B:32:40,-78,149,오후 5:18:09,5GHz,415,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_415,0A:29:D5:2B:32:40,-78,149,오후 5:18:12,5GHz,415,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_415,0A:29:D5:2B:32:40,-75,149,오후 5:18:15,5GHz,415,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-44,116,오후 5:18:04,5GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-48,116,오후 5:18:07,5GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-46,116,오후 5:18:09,5GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-46,116,오후 5:18:12,5GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_414,0A:29:D5:2B:5E:D0,-44,116,오후 5:18:15,5GHz,414,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-70,100,오후 5:18:04,5GHz,413,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-70,100,오후 5:18:07,5GHz,413,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-72,100,오후 5:18:09,5GHz,413,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-72,100,오후 5:18:12,5GHz,413,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_413,0A:29:D5:2B:5E:E0,-71,100,오후 5:18:15,5GHz,413,인수_data/414_벽.txt,414,벽,414_벽
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:03:19,5GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,0A:29:D5:47:E3:30,-79,149,오후 5:03:21,5GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,0A:29:D5:47:E3:30,-80,149,오후 5:03:24,5GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,0A:29:D5:47:E3:30,-81,149,오후 5:03:27,5GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,0A:29:D5:47:E3:30,-82,149,오후 5:03:29,5GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,06:29:D5:47:E3:20,-23,1,오후 5:03:19,2.4GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,06:29:D5:47:E3:20,-23,1,오후 5:03:21,2.4GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,06:29:D5:47:E3:20,-23,1,오후 5:03:24,2.4GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,06:29:D5:47:E3:20,-22,1,오후 5:03:27,2.4GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,06:29:D5:47:E3:20,-22,1,오후 5:03:29,2.4GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_403,0A:29:D5:47:E3:10,-91,116,오후 5:03:21,5GHz,403,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_403,0A:29:D5:47:E3:10,-91,116,오후 5:03:24,5GHz,403,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_403,0A:29:D5:47:E3:10,-91,116,오후 5:03:27,5GHz,403,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_403,0A:29:D5:47:E3:10,-91,116,오후 5:03:29,5GHz,403,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,06:29:D5:47:E3:30,-69,1,오후 5:03:19,2.4GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,06:29:D5:47:E3:30,-69,1,오후 5:03:21,2.4GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,06:29:D5:47:E3:30,-68,1,오후 5:03:24,2.4GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,06:29:D5:47:E3:30,-69,1,오후 5:03:27,2.4GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_401,06:29:D5:47:E3:30,-69,1,오후 5:03:29,2.4GHz,401,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,0A:29:D5:47:E3:20,-26,52,오후 5:03:19,5GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,0A:29:D5:47:E3:20,-26,52,오후 5:03:21,5GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,0A:29:D5:47:E3:20,-26,52,오후 5:03:24,5GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,0A:29:D5:47:E3:20,-26,52,오후 5:03:27,5GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_402,0A:29:D5:47:E3:20,-27,52,오후 5:03:29,5GHz,402,인수_data/402_공유기.txt,402,공유기,402_공유기
wi_dje_405,0A:29:D5:47:DF:20,-73,149,오후 5:13:22,5GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,0A:29:D5:47:DF:20,-70,149,오후 5:13:25,5GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,0A:29:D5:47:DF:20,-70,149,오후 5:13:27,5GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,0A:29:D5:47:DF:20,-72,149,오후 5:13:30,5GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,0A:29:D5:47:DF:20,-75,149,오후 5:13:33,5GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_404,0A:29:D5:47:EF:E0,-60,116,오후 5:13:22,5GHz,404,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_404,0A:29:D5:47:EF:E0,-62,116,오후 5:13:25,5GHz,404,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_404,0A:29:D5:47:EF:E0,-61,116,오후 5:13:27,5GHz,404,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_404,0A:29:D5:47:EF:E0,-58,116,오후 5:13:30,5GHz,404,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_404,0A:29:D5:47:EF:E0,-61,116,오후 5:13:33,5GHz,404,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_401,0A:29:D5:47:E3:30,-89,149,오후 5:13:25,5GHz,401,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_401,0A:29:D5:47:E3:30,-92,149,오후 5:13:27,5GHz,401,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_401,0A:29:D5:47:E3:30,-92,149,오후 5:13:30,5GHz,401,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_401,0A:29:D5:47:E3:30,-92,149,오후 5:13:33,5GHz,401,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,06:29:D5:47:DF:20,-65,1,오후 5:13:27,2.4GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,06:29:D5:47:DF:20,-65,1,오후 5:13:30,2.4GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_405,06:29:D5:47:DF:20,-65,1,오후 5:13:33,2.4GHz,405,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,0A:29:D5:47:E3:10,-73,116,오후 5:13:22,5GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,0A:29:D5:47:E3:10,-75,116,오후 5:13:25,5GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,0A:29:D5:47:E3:10,-73,116,오후 5:13:27,5GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,0A:29:D5:47:E3:10,-71,116,오후 5:13:30,5GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,0A:29:D5:47:E3:10,-69,116,오후 5:13:33,5GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,06:29:D5:47:E3:10,-61,1,오후 5:13:30,2.4GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_403,06:29:D5:47:E3:10,-61,1,오후 5:13:33,2.4GHz,403,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_402,0A:29:D5:47:E3:20,-90,52,오후 5:13:25,5GHz,402,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_402,0A:29:D5:47:E3:20,-87,52,오후 5:13:27,5GHz,402,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_402,0A:29:D5:47:E3:20,-86,52,오후 5:13:30,5GHz,402,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_402,0A:29:D5:47:E3:20,-87,52,오후 5:13:33,5GHz,402,인수_data/404_복도.txt,404,복도,404_복도
wi_dje_409,06:29:D5:47:E8:10,-64,1,오후 5:23:15,2.4GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_409,06:29:D5:47:E8:10,-64,1,오후 5:23:18,2.4GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,0A:29:D5:2B:5F:10,-67,36,오후 5:23:07,5GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,0A:29:D5:2B:5F:10,-68,36,오후 5:23:10,5GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,0A:29:D5:2B:5F:10,-65,36,오후 5:23:12,5GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,0A:29:D5:2B:5F:10,-70,36,오후 5:23:15,5GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,0A:29:D5:2B:5F:10,-67,36,오후 5:23:18,5GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,06:29:D5:2B:5F:10,-66,1,오후 5:23:07,2.4GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,06:29:D5:2B:5F:10,-66,1,오후 5:23:10,2.4GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,06:29:D5:2B:5F:10,-66,1,오후 5:23:12,2.4GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,06:29:D5:2B:5F:10,-66,1,오후 5:23:15,2.4GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_411,06:29:D5:2B:5F:10,-66,1,오후 5:23:18,2.4GHz,411,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-81,149,오후 5:23:07,5GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-84,149,오후 5:23:10,5GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-78,149,오후 5:23:12,5GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-83,149,오후 5:23:15,5GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,0A:29:D5:2B:5E:F0,-86,149,오후 5:23:18,5GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-91,100,오후 5:23:07,5GHz,413,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-88,100,오후 5:23:12,5GHz,413,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-88,100,오후 5:23:15,5GHz,413,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_413,0A:29:D5:2B:5E:E0,-88,100,오후 5:23:18,5GHz,413,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,0A:29:D5:47:E8:30,-53,52,오후 5:23:07,5GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,0A:29:D5:47:E8:30,-55,52,오후 5:23:10,5GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,0A:29:D5:47:E8:30,-54,52,오후 5:23:12,5GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,0A:29:D5:47:E8:30,-55,52,오후 5:23:15,5GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,0A:29:D5:47:E8:30,-58,52,오후 5:23:18,5GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,06:29:D5:2B:5E:F0,-83,1,오후 5:23:07,2.4GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,06:29:D5:2B:5E:F0,-83,1,오후 5:23:10,2.4GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,06:29:D5:2B:5E:F0,-83,1,오후 5:23:12,2.4GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,06:29:D5:2B:5E:F0,-83,1,오후 5:23:15,2.4GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_412,06:29:D5:2B:5E:F0,-83,1,오후 5:23:18,2.4GHz,412,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_409,0A:29:D5:47:E8:10,-79,116,오후 5:23:07,5GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_409,0A:29:D5:47:E8:10,-69,116,오후 5:23:10,5GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_409,0A:29:D5:47:E8:10,-68,116,오후 5:23:12,5GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_409,0A:29:D5:47:E8:10,-68,116,오후 5:23:15,5GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_409,0A:29:D5:47:E8:10,-70,116,오후 5:23:18,5GHz,409,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_408,0A:29:D5:47:E8:20,-89,149,오후 5:23:12,5GHz,408,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_408,0A:29:D5:47:E8:20,-88,149,오후 5:23:15,5GHz,408,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_408,0A:29:D5:47:E8:20,-88,149,오후 5:23:18,5GHz,408,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_414,0A:29:D5:2B:5E:D0,-89,116,오후 5:23:15,5GHz,414,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_414,0A:29:D5:2B:5E:D0,-89,116,오후 5:23:18,5GHz,414,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,06:29:D5:47:E8:30,-42,11,오후 5:23:07,2.4GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,06:29:D5:47:E8:30,-42,11,오후 5:23:10,2.4GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,06:29:D5:47:E8:30,-44,11,오후 5:23:12,2.4GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,06:29:D5:47:E8:30,-44,11,오후 5:23:15,2.4GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_410,06:29:D5:47:E8:30,-51,11,오후 5:23:18,2.4GHz,410,인수_data/410_복도.txt,410,복도,410_복도
wi_dje_406,06:29:D5:47:E7:B0,-52,1,오후 5:17:18,2.4GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,06:29:D5:47:E7:B0,-50,1,오후 5:17:20,2.4GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,06:29:D5:47:E7:B0,-50,1,오후 5:17:23,2.4GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,06:29:D5:47:E7:B0,-51,1,오후 5:17:26,2.4GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,06:29:D5:47:E7:B0,-51,1,오후 5:17:28,2.4GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,0A:29:D5:47:E8:00,-80,100,오후 5:17:18,5GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,0A:29:D5:47:E8:00,-78,100,오후 5:17:20,5GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,0A:29:D5:47:E8:00,-83,100,오후 5:17:23,5GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,0A:29:D5:47:E8:00,-79,100,오후 5:17:26,5GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,0A:29:D5:47:E8:00,-78,100,오후 5:17:28,5GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,06:29:D5:47:E8:00,-72,11,오후 5:17:18,2.4GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,06:29:D5:47:E8:00,-72,11,오후 5:17:20,2.4GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,06:29:D5:47:E8:00,-72,11,오후 5:17:23,2.4GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,06:29:D5:47:E8:00,-72,11,오후 5:17:26,2.4GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_407,06:29:D5:47:E8:00,-72,11,오후 5:17:28,2.4GHz,407,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_409,0A:29:D5:47:E8:10,-92,116,오후 5:17:18,5GHz,409,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_409,0A:29:D5:47:E8:10,-92,116,오후 5:17:20,5GHz,409,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_409,0A:29:D5:47:E8:10,-92,116,오후 5:17:23,5GHz,409,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_409,0A:29:D5:47:E8:10,-92,116,오후 5:17:26,5GHz,409,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_409,0A:29:D5:47:E8:10,-92,116,오후 5:17:28,5GHz,409,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_405,0A:29:D5:47:DF:20,-89,149,오후 5:17:18,5GHz,405,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_405,0A:29:D5:47:DF:20,-89,149,오후 5:17:20,5GHz,405,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_405,0A:29:D5:47:DF:20,-89,149,오후 5:17:23,5GHz,405,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_405,0A:29:D5:47:DF:20,-89,149,오후 5:17:26,5GHz,405,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_405,0A:29:D5:47:DF:20,-89,149,오후 5:17:28,5GHz,405,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-88,116,오후 5:17:18,5GHz,404,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_404,0A:29:D5:47:EF:E0,-88,116,오후 5:17:20,5GHz,404,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,0A:29:D5:47:E7:B0,-55,52,오후 5:17:18,5GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,0A:29:D5:47:E7:B0,-54,52,오후 5:17:20,5GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,0A:29:D5:47:E7:B0,-59,52,오후 5:17:23,5GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,0A:29:D5:47:E7:B0,-60,52,오후 5:17:26,5GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_406,0A:29:D5:47:E7:B0,-58,52,오후 5:17:28,5GHz,406,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_402,0A:29:D5:47:E3:20,-88,52,오후 5:17:18,5GHz,402,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_402,0A:29:D5:47:E3:20,-88,52,오후 5:17:20,5GHz,402,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_405,06:29:D5:47:DF:20,-59,1,오후 5:17:18,2.4GHz,405,인수_data/406_문앞.txt,406,문앞,406_문앞
wi_dje_409,06:29:D5:47:E8:10,-46,1,오후 5:28:01,2.4GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,06:29:D5:47:E8:10,-48,1,오후 5:28:04,2.4GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,06:29:D5:47:E8:10,-48,1,오후 5:28:07,2.4GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,06:29:D5:47:E8:10,-49,1,오후 5:28:10,2.4GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,06:29:D5:47:E8:10,-47,1,오후 5:28:12,2.4GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:28:01,5GHz,411,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:28:04,5GHz,411,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:28:07,5GHz,411,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:28:10,5GHz,411,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_411,0A:29:D5:2B:5F:10,-91,36,오후 5:28:12,5GHz,411,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,0A:29:D5:47:E8:30,-76,52,오후 5:28:01,5GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,0A:29:D5:47:E8:30,-73,52,오후 5:28:04,5GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,0A:29:D5:47:E8:30,-74,52,오후 5:28:07,5GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,0A:29:D5:47:E8:30,-80,52,오후 5:28:10,5GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,0A:29:D5:47:E8:30,-77,52,오후 5:28:12,5GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_408,0A:29:D5:47:E8:20,-92,149,오후 5:28:01,5GHz,408,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,0A:29:D5:47:E8:10,-53,116,오후 5:28:01,5GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,0A:29:D5:47:E8:10,-54,116,오후 5:28:04,5GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,0A:29:D5:47:E8:10,-55,116,오후 5:28:07,5GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,0A:29:D5:47:E8:10,-52,116,오후 5:28:10,5GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_409,0A:29:D5:47:E8:10,-51,116,오후 5:28:12,5GHz,409,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,06:29:D5:47:E8:30,-63,11,오후 5:28:10,2.4GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
wi_dje_410,06:29:D5:47:E8:30,-63,11,오후 5:28:12,2.4GHz,410,인수_data/409_소파쪽 문.txt,409,문앞,409_문앞
